Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02,378.0,379.0,369.24,373.35,512400,0.0,0.0
2020-01-03,368.21,372.35,367.05,369.16,500800,0.0,0.0
2020-01-06,368.23,372.14,364.5,371.74,690800,0.0,0.0
2020-01-07,371.56,373.83,368.02,373.13,736400,0.0,0.0
2020-01-08,373.18,384.85,370.71,382.42,743100,0.0,0.0
2020-01-09,383.63,386.54,381.37,383.47,587500,0.0,0.0
2020-01-10,384.62,386.1,380.0,381.41,568100,0.0,0.0
2020-01-13,380.01,380.34,375.13,378.93,637200,0.0,0.0
2020-01-14,378.3,388.42,375.57,387.62,638900,0.0,0.0
2020-01-15,387.42,396.47,387.42,390.75,680700,0.0,0.0
2020-01-16,393.17,394.0,381.82,385.57,620500,0.0,0.0
2020-01-17,386.1,386.6,382.53,385.94,862800,0.0,0.0
2020-01-21,385.9,386.31,363.68,363.71,1488400,0.0,0.0
2020-01-22,365.72,367.14,356.46,359.14,1320300,0.0,0.0
2020-01-23,359.42,360.45,354.21,356.6,737600,0.0,0.0
2020-01-24,359.91,359.91,343.09,345.28,1103100,0.0,0.0
2020-01-27,341.2,343.32,336.17,339.42,775000,0.0,0.0
2020-01-28,341.6,345.77,337.3,344.08,729500,0.0,0.0
2020-01-29,346.25,347.97,338.9,339.25,558600,0.0,0.0
2020-01-30,335.68,337.57,331.57,336.18,664100,0.0,0.0
2020-01-31,333.17,338.98,328.13,337.94,988600,0.0,0.0
2020-02-03,339.69,347.0,339.39,341.12,930100,0.0,0.0
2020-02-04,347.9,359.49,347.62,356.0,956800,0.0,0.0
2020-02-05,364.84,376.68,363.0,372.16,1404400,0.0,0.0
2020-02-06,385.53,394.68,375.03,389.85,1605500,0.0,0.0
2020-02-07,391.07,391.37,378.51,381.87,1172400,0.0,0.0
2020-02-10,378.16,389.84,377.44,386.21,939500,0.0,0.0
2020-02-11,390.21,398.0,387.98,396.75,992800,0.0,0.0
2020-02-12,398.13,407.05,397.64,406.3,1076200,0.0,0.0
2020-02-13,406.44,408.0,398.1,398.81,656800,0.0,0.0
2020-02-14,399.1,402.09,393.39,399.55,536800,0.0,0.0
2020-02-18,396.82,402.0,395.01,397.65,512200,0.0,0.0
2020-02-19,397.86,402.21,395.31,400.81,564000,0.0,0.0
2020-02-20,399.9,401.09,393.76,399.14,660800,0.0,0.0
2020-02-21,396.07,404.54,392.86,403.15,655300,0.0,0.0
2020-02-24,395.54,426.36,386.84,425.38,2959700,0.0,0.0
2020-02-25,437.25,457.6,437.0,442.35,3568800,0.0,0.0
2020-02-26,444.02,461.34,442.44,457.92,2299300,0.0,0.0
2020-02-27,468.56,470.0,430.7,431.61,2093500,0.0,0.0
2020-02-28,422.37,445.05,418.22,444.57,1591000,0.0,0.0
2020-03-02,445.0,465.51,445.0,464.75,1713100,0.0,0.0
2020-03-03,454.72,467.69,448.11,461.55,1210600,0.0,0.0
2020-03-04,467.96,494.56,467.13,493.48,1960700,0.0,0.0
2020-03-05,480.94,500.0,480.0,488.17,1270200,0.0,0.0
2020-03-06,477.29,496.99,477.0,494.43,1130700,0.0,0.0
2020-03-09,466.94,486.69,466.15,474.44,1344100,0.0,0.0
2020-03-10,488.45,488.71,460.8,475.02,1390500,0.0,0.0
2020-03-11,479.11,485.98,459.61,464.7,1351800,0.0,0.0
2020-03-12,444.36,451.96,426.1,431.89,1627800,0.0,0.0
2020-03-13,445.01,466.04,418.01,465.55,1380700,0.0,0.0
2020-03-16,452.51,484.58,433.82,440.83,1926300,0.0,0.0
2020-03-17,494.0,512.98,473.0,491.69,3856500,0.0,0.0
2020-03-18,495.78,499.0,455.56,485.0,2529500,0.0,0.0
2020-03-19,483.93,518.0,469.45,489.83,2358200,0.0,0.0
2020-03-20,493.01,499.5,435.01,438.45,2027000,0.0,0.0
2020-03-23,449.84,477.0,433.28,455.63,1829300,0.0,0.0
2020-03-24,468.22,471.99,424.01,449.53,1615700,0.0,0.0
2020-03-25,443.04,458.83,427.08,429.78,1288000,0.0,0.0
2020-03-26,426.51,452.7,424.02,452.3,1686200,0.0,0.0
2020-03-27,446.03,465.79,445.15,449.52,1109000,0.0,0.0
2020-03-30,463.09,476.1,461.0,473.0,1337000,0.0,0.0
2020-03-31,474.0,495.48,463.8,488.29,1953200,0.0,0.0
2020-04-01,484.14,499.99,476.45,496.65,1679800,0.0,0.0
2020-04-02,494.29,501.0,483.11,498.75,1058900,0.0,0.0
2020-04-03,495.56,503.26,485.04,493.32,1169500,0.0,0.0
2020-04-06,503.38,511.01,488.89,504.27,1285500,0.0,0.0
2020-04-07,502.81,509.74,492.01,501.51,1046900,0.0,0.0
2020-04-08,502.21,514.11,488.0,512.33,1167100,0.0,0.0
2020-04-09,510.1,515.64,500.87,512.96,1011800,0.0,0.0
2020-04-13,512.01,519.0,504.12,517.02,789800,0.0,0.0
2020-04-14,524.62,525.9,517.0,524.84,962600,0.0,0.0
2020-04-15,525.3,527.1,510.5,511.69,836800,0.0,0.0
2020-04-16,518.92,541.97,517.62,539.93,1206300,0.0,0.0
2020-04-17,549.99,572.5,539.14,568.79,2133500,0.0,0.0
2020-04-20,566.71,574.32,560.39,567.99,949300,0.0,0.0
2020-04-21,566.06,568.99,536.8,544.46,1026300,0.0,0.0
2020-04-22,555.5,563.37,540.95,558.08,825800,0.0,0.0
2020-04-23,558.93,573.16,557.49,565.52,739500,0.0,0.0
2020-04-24,573.64,574.0,556.47,566.21,837100,0.0,0.0
2020-04-27,563.15,565.68,539.15,547.52,1467800,0.0,0.0
2020-04-28,537.48,539.98,522.42,528.61,1128200,0.0,0.0
2020-04-29,532.64,533.17,513.81,516.15,1306300,0.0,0.0
2020-04-30,513.99,527.43,507.69,525.88,938000,0.0,0.0
2020-05-01,524.23,529.21,514.55,525.5,482200,0.0,0.0
2020-05-04,528.18,544.2,527.62,541.82,885600,0.0,0.0
2020-05-05,563.06,581.0,561.27,574.37,1550700,0.0,0.0
2020-05-06,559.2,569.99,541.56,553.5,1906200,0.0,0.0
2020-05-07,564.39,570.21,555.96,559.83,1132100,0.0,0.0
2020-05-08,562.0,567.83,553.52,563.4,698900,0.0,0.0
2020-05-11,565.23,578.77,564.1,574.11,1040900,0.0,0.0
2020-05-12,576.98,578.0,556.45,557.54,918600,0.0,0.0
2020-05-13,560.65,581.78,558.51,577.12,1058900,0.0,0.0
2020-05-14,577.18,580.77,565.6,570.86,702300,0.0,0.0
2020-05-15,566.78,577.0,563.08,576.72,865700,0.0,0.0
2020-05-18,582.0,583.54,558.89,560.28,962800,0.0,0.0
2020-05-19,561.0,569.5,557.6,557.6,737900,0.0,0.0
2020-05-20,562.07,580.55,561.39,576.89,840800,0.0,0.0
2020-05-21,577.51,578.34,556.68,560.98,812600,0.0,0.0
2020-05-22,558.12,574.19,558.12,569.91,653500,0.0,0.0
2020-05-26,548.54,556.13,534.25,545.21,3742000,0.0,0.0
2020-05-27,538.7,555.53,522.02,544.01,5902600,0.0,0.0
2020-05-28,547.5,583.03,546.13,578.21,7869500,0.0,0.0
2020-05-29,580.7,615.36,571.52,612.81,6675100,0.0,0.0
2020-06-01,605.0,610.0,597.62,599.47,1579300,0.0,0.0
2020-06-02,602.2,618.71,591.67,617.66,1511500,0.0,0.0
2020-06-03,615.37,616.68,589.6,604.28,1541000,0.0,0.0
2020-06-04,596.99,610.99,592.79,598.54,851800,0.0,0.0
2020-06-05,585.0,600.14,578.43,597.0,1324100,0.0,0.0
2020-06-08,587.88,605.26,579.6,604.04,964700,0.0,0.0
2020-06-09,603.49,611.56,601.89,608.59,849900,0.0,0.0
2020-06-10,613.03,617.37,603.0,606.59,925500,0.0,0.0
2020-06-11,621.0,625.79,592.32,596.16,1515800,0.0,0.0
2020-06-12,616.01,619.68,583.14,588.39,1230200,0.0,0.0
2020-06-15,584.54,593.49,582.32,590.57,676100,0.0,0.0
2020-06-16,590.0,597.15,575.89,592.9,741400,0.0,0.0
2020-06-17,596.33,606.5,594.86,603.1,678000,0.0,0.0
2020-06-18,601.34,604.03,590.3,597.35,645000,0.0,0.0
2020-06-19,602.31,646.33,598.71,643.92,2668600,0.0,0.0
2020-06-22,634.09,634.19,618.19,628.48,1238800,0.0,0.0
2020-06-23,631.33,637.54,623.01,628.76,832700,0.0,0.0
2020-06-24,630.0,644.7,599.0,605.04,1459600,0.0,0.0
2020-06-25,604.67,620.29,602.51,619.96,813900,0.0,0.0
2020-06-26,611.02,616.35,601.56,611.36,1817800,0.0,0.0
2020-06-29,609.37,617.27,605.77,610.87,663200,0.0,0.0
2020-06-30,621.93,626.06,611.16,623.65,754900,0.0,0.0
2020-07-01,625.0,625.0,601.02,609.17,984700,0.0,0.0
2020-07-02,612.1,630.76,608.76,622.45,802500,0.0,0.0
2020-07-06,635.0,639.0,623.5,627.25,1041000,0.0,0.0
2020-07-07,636.03,653.53,628.23,640.88,1423100,0.0,0.0
2020-07-08,650.41,650.49,632.42,640.34,660100,0.0,0.0
2020-07-09,648.0,655.93,629.0,640.63,1009600,0.0,0.0
2020-07-10,638.4,639.99,617.95,620.86,929000,0.0,0.0
2020-07-13,623.67,633.84,614.11,615.88,733200,0.0,0.0
2020-07-14,615.58,644.34,612.2,641.23,864200,0.0,0.0
2020-07-15,641.99,644.74,626.5,632.74,568800,0.0,0.0
2020-07-16,628.75,634.26,621.99,632.21,410300,0.0,0.0
2020-07-17,635.0,650.0,632.21,644.06,713700,0.0,0.0
2020-07-20,646.64,664.64,646.5,658.21,671100,0.0,0.0
2020-07-21,658.0,658.0,635.64,638.86,753400,0.0,0.0
2020-07-22,642.59,644.06,634.36,637.53,497200,0.0,0.0
2020-07-23,637.92,644.32,628.34,630.31,571300,0.0,0.0
2020-07-24,623.7,623.7,596.02,608.94,1206000,0.0,0.0
2020-07-27,620.0,638.42,613.29,637.4,850800,0.0,0.0
2020-07-28,636.2,638.36,629.07,631.0,452000,0.0,0.0
2020-07-29,634.05,634.47,625.88,632.16,369900,0.0,0.0
2020-07-30,625.72,641.38,625.72,631.47,615700,0.0,0.0
2020-07-31,634.68,634.79,620.06,632.07,663000,0.0,0.0
2020-08-03,634.84,647.4,632.73,645.18,487200,0.0,0.0
2020-08-04,654.46,654.46,636.1,648.43,747700,0.0,0.0
2020-08-05,654.95,660.0,623.9,624.52,1132700,0.0,0.0
2020-08-06,628.88,630.0,613.6,621.21,663500,0.0,0.0
2020-08-07,621.0,627.46,614.55,620.21,432600,0.0,0.0
2020-08-10,623.0,624.36,596.58,608.24,624300,0.0,0.0
2020-08-11,601.11,608.24,592.45,598.86,587200,0.0,0.0
2020-08-12,599.9,617.0,599.9,612.35,562600,0.0,0.0
2020-08-13,611.49,616.24,607.27,610.89,378100,0.0,0.0
2020-08-14,610.09,617.31,610.09,612.57,302900,0.0,0.0
2020-08-17,614.74,627.99,614.21,620.73,403900,0.0,0.0
2020-08-18,623.01,623.01,613.27,618.59,387900,0.0,0.0
2020-08-19,628.98,640.65,625.0,629.63,720700,0.0,0.0
2020-08-20,610.01,619.75,608.44,616.89,656600,0.0,0.0
2020-08-21,617.18,618.07,603.22,605.49,662200,0.0,0.0
2020-08-24,612.38,613.1,590.71,594.77,991900,0.0,0.0
2020-08-25,596.51,615.0,594.74,610.5,734300,0.0,0.0
2020-08-26,605.5,613.14,604.49,612.0,487900,0.0,0.0
2020-08-27,614.67,619.52,610.23,614.97,534900,0.0,0.0
2020-08-28,611.0,614.51,598.9,602.61,584200,0.0,0.0
2020-08-31,602.33,621.61,601.35,619.93,908100,0.0,0.0
2020-09-01,615.63,620.0,589.3,592.68,1028000,0.0,0.0
2020-09-02,591.3,610.99,591.3,610.15,878000,0.0,0.0
2020-09-03,610.4,610.42,575.1,577.4,841500,0.0,0.0
2020-09-04,575.0,584.0,564.5,580.36,715400,0.0,0.0
2020-09-08,577.78,578.99,560.78,561.89,688300,0.0,0.0
2020-09-09,565.0,575.08,564.96,571.15,620400,0.0,0.0
2020-09-10,566.64,572.8,548.24,550.1,879300,0.0,0.0
2020-09-11,551.79,561.33,540.0,544.75,814100,0.0,0.0
2020-09-14,554.41,566.51,550.65,564.2,762200,0.0,0.0
2020-09-15,569.17,582.86,567.59,579.9,612400,0.0,0.0
2020-09-16,584.12,586.44,568.0,569.15,804400,0.0,0.0
2020-09-17,557.19,569.37,557.19,565.0,686500,0.0,0.0
2020-09-18,567.48,567.83,544.96,555.24,1977100,0.0,0.0
2020-09-21,551.14,556.46,542.16,555.7,682500,0.0,0.0
2020-09-22,552.36,573.45,552.36,571.51,580500,0.0,0.0
2020-09-23,572.37,578.16,562.49,565.19,535600,0.0,0.0
2020-09-24,561.0,564.99,554.7,557.46,457900,0.0,0.0
2020-09-25,555.4,575.92,551.0,574.06,643600,0.0,0.0
2020-09-28,572.83,574.62,559.06,571.92,637000,0.0,0.0
2020-09-29,573.2,576.0,567.92,573.61,454100,0.0,0.0
2020-09-30,589.77,589.77,554.0,559.78,2159300,0.0,0.0
2020-10-01,562.5,568.38,552.27,568.14,1092600,0.0,0.0
2020-10-02,562.0,576.0,554.04,564.8,1235100,0.0,0.0
2020-10-05,598.9,619.97,591.15,605.08,4843300,0.0,0.0
2020-10-06,605.32,610.38,579.02,581.64,1725300,0.0,0.0
2020-10-07,588.49,593.88,581.65,591.69,957200,0.0,0.0
2020-10-08,614.65,615.0,598.1,599.88,2355600,0.0,0.0
2020-10-09,601.0,604.44,593.51,602.07,1190100,0.0,0.0
2020-10-12,602.25,605.39,590.85,601.55,1003200,0.0,0.0
2020-10-13,601.6,616.31,600.18,607.98,1243900,0.0,0.0
2020-10-14,609.18,610.92,596.75,600.82,951400,0.0,0.0
2020-10-15,598.02,605.12,580.74,585.18,1048300,0.0,0.0
2020-10-16,590.0,605.43,585.67,599.74,1168800,0.0,0.0
2020-10-19,600.0,601.09,579.0,583.14,778400,0.0,0.0
2020-10-20,582.0,586.49,573.14,576.63,637500,0.0,0.0
2020-10-21,577.53,581.68,567.02,572.4,493800,0.0,0.0
2020-10-22,566.04,577.05,566.04,575.73,467200,0.0,0.0
2020-10-23,580.29,582.72,575.12,579.81,565900,0.0,0.0
2020-10-26,574.66,587.62,574.66,585.74,533500,0.0,0.0
2020-10-27,584.98,590.97,579.04,582.52,526200,0.0,0.0
2020-10-28,576.69,578.98,563.87,567.04,592900,0.0,0.0
2020-10-29,576.0,576.0,555.54,555.79,905000,0.0,0.0
2020-10-30,545.12,556.58,533.23,543.56,1164700,0.0,0.0
2020-11-02,545.06,557.41,539.17,548.58,835900,0.0,0.0
2020-11-03,551.89,561.24,550.0,557.19,490400,0.0,0.0
2020-11-04,578.09,593.96,575.95,587.14,1195600,0.0,0.0
2020-11-05,595.0,596.8,578.95,588.81,944300,0.0,0.0
2020-11-06,589.04,589.04,572.72,578.03,748400,0.0,0.0
2020-11-09,551.61,573.16,540.31,567.55,1321100,0.0,0.0
2020-11-10,560.0,565.99,546.93,559.22,839200,0.0,0.0
2020-11-11,564.85,573.66,560.0,567.73,671000,0.0,0.0
2020-11-12,568.92,571.0,554.84,556.78,548500,0.0,0.0
2020-11-13,560.22,567.7,556.8,566.43,565800,0.0,0.0
2020-11-16,557.45,566.79,556.0,559.29,542100,0.0,0.0
2020-11-17,556.38,556.6,536.05,538.15,1051700,0.0,0.0
2020-11-18,543.0,543.0,518.19,519.04,1240800,0.0,0.0
2020-11-19,519.19,525.69,514.42,514.71,947600,0.0,0.0
2020-11-20,513.96,521.27,509.34,518.74,1045300,0.0,0.0
2020-11-23,538.86,538.86,516.8,523.61,1764400,0.0,0.0
2020-11-24,521.61,528.44,505.8,506.1,1270300,0.0,0.0
2020-11-25,507.18,515.47,507.18,508.31,711800,0.0,0.0
2020-11-27,513.42,518.92,509.2,514.05,498200,0.0,0.0
2020-11-30,520.0,520.78,507.6,516.03,1707500,0.0,0.0
2020-12-01,516.0,525.28,513.69,514.07,937400,0.0,0.0
2020-12-02,515.94,515.94,503.81,505.13,782700,0.0,0.0
2020-12-03,505.2,509.54,497.12,498.84,966000,0.0,0.0
2020-12-04,497.01,501.85,490.06,492.45,961200,0.0,0.0
2020-12-07,497.49,499.7,492.79,495.41,881900,0.0,0.0
2020-12-08,497.1,497.88,486.3,497.14,1007900,0.0,0.0
2020-12-09,500.0,500.0,484.0,488.64,934300,0.0,0.0
2020-12-10,485.29,487.12,477.87,478.98,1184100,0.0,0.0
2020-12-11,478.22,483.54,471.58,479.77,1013500,0.0,0.0
2020-12-14,484.12,502.6,483.55,500.38,1245800,0.0,0.0
2020-12-15,500.69,500.99,486.82,491.79,1086300,0.0,0.0
2020-12-16,491.8,494.46,485.15,486.57,862500,0.0,0.0
2020-12-17,486.9,496.75,486.5,496.21,856300,0.0,0.0
2020-12-18,500.0,506.99,496.81,498.89,1820900,0.0,0.0
2020-12-21,494.0,497.29,485.06,496.74,1009300,0.0,0.0
2020-12-22,496.0,496.48,488.5,490.06,849600,0.0,0.0
2020-12-23,491.2,493.63,488.52,492.19,545700,0.0,0.0
2020-12-24,492.44,495.23,486.03,488.93,289100,0.0,0.0
2020-12-28,488.72,492.69,482.21,482.96,713400,0.0,0.0
2020-12-29,485.0,490.45,482.42,484.22,558200,0.0,0.0
2020-12-30,487.39,488.83,477.68,478.3,633200,0.0,0.0
2020-12-31,477.81,483.57,470.78,483.11,897900,0.0,0.0
2021-01-04,486.85,491.78,473.58,482.86,911100,0.0,0.0
2021-01-05,480.39,486.25,475.41,483.45,797700,0.0,0.0
2021-01-06,477.15,483.0,467.0,470.09,1434700,0.0,0.0
2021-01-07,471.24,481.84,467.18,481.2,1126600,0.0,0.0
2021-01-08,487.93,500.7,487.93,498.73,1018800,0.0,0.0
2021-01-11,501.0,505.14,489.35,502.92,1115300,0.0,0.0
2021-01-12,504.41,518.5,502.0,505.75,1264100,0.0,0.0
2021-01-13,517.0,522.0,509.14,511.9,1333800,0.0,0.0
2021-01-14,513.1,524.88,511.33,517.91,848600,0.0,0.0
2021-01-15,518.1,522.99,511.11,517.93,796900,0.0,0.0
2021-01-19,523.03,536.62,522.06,533.89,995400,0.0,0.0
2021-01-20,536.78,543.99,529.31,542.27,862700,0.0,0.0
2021-01-21,540.58,543.28,527.91,535.48,940100,0.0,0.0
2021-01-22,534.1,546.72,534.1,537.78,620600,0.0,0.0
2021-01-25,554.32,555.0,538.77,548.2,828400,0.0,0.0
2021-01-26,558.91,558.91,542.14,544.1,901700,0.0,0.0
2021-01-27,540.58,541.97,512.94,515.56,1433500,0.0,0.0
2021-01-28,521.27,529.51,505.11,506.27,1050700,0.0,0.0
2021-01-29,505.97,514.42,496.1,503.84,1389800,0.0,0.0
2021-02-01,512.82,512.82,503.1,508.08,790600,0.0,0.0
2021-02-02,511.01,513.28,498.02,499.98,884500,0.0,0.0
2021-02-03,505.09,507.28,490.84,491.18,1076700,0.0,0.0
2021-02-04,494.07,498.96,490.02,498.84,1394600,0.0,0.0
2021-02-05,513.84,514.97,495.22,498.98,1662800,0.0,0.0
2021-02-08,503.14,506.63,492.46,494.9,1320400,0.0,0.0
2021-02-09,496.53,497.99,487.55,490.68,1056000,0.0,0.0
2021-02-10,493.43,497.86,488.12,491.22,959200,0.0,0.0
2021-02-11,491.23,496.6,486.04,490.54,1057400,0.0,0.0
2021-02-12,494.25,494.48,482.85,485.62,1295600,0.0,0.0
2021-02-16,488.01,492.0,478.44,480.71,1363500,0.0,0.0
2021-02-17,477.0,484.38,476.56,481.68,1010700,0.0,0.0
2021-02-18,479.9,481.76,475.84,477.03,1124300,0.0,0.0
2021-02-19,478.25,483.68,470.27,470.37,1129900,0.0,0.0
2021-02-22,468.27,468.27,459.9,460.58,1345600,0.0,0.0
2021-02-23,458.06,468.96,448.0,468.03,1705600,0.0,0.0
2021-02-24,466.11,469.47,457.17,458.6,1103400,0.0,0.0
2021-02-25,460.31,465.0,448.33,453.19,1126100,0.0,0.0
2021-02-26,455.84,457.17,445.57,450.57,1193500,0.0,0.0
2021-03-01,454.49,463.85,453.83,463.05,856500,0.0,0.0
2021-03-02,463.13,466.0,454.35,454.86,759200,0.0,0.0
2021-03-03,456.14,458.65,446.38,446.73,898000,0.0,0.0
2021-03-04,445.37,451.85,441.0,449.38,1093800,0.0,0.0
2021-03-05,451.58,463.83,449.3,461.57,1223200,0.0,0.0
2021-03-08,456.49,473.5,456.49,463.19,1014300,0.0,0.0
2021-03-09,469.8,478.13,469.32,470.63,868400,0.0,0.0
2021-03-10,473.89,474.98,465.21,467.95,724700,0.0,0.0
2021-03-11,469.0,474.89,466.73,469.96,744900,0.0,0.0
2021-03-12,467.0,471.82,463.65,471.46,552700,0.0,0.0
2021-03-15,473.01,484.7,472.26,483.94,728500,0.0,0.0
2021-03-16,485.0,490.22,479.61,482.17,698400,0.0,0.0
2021-03-17,495.0,497.71,483.15,496.01,1101000,0.0,0.0
2021-03-18,485.08,491.88,474.31,474.68,921100,0.0,0.0
2021-03-19,478.31,482.59,472.48,473.7,1078200,0.0,0.0
2021-03-22,471.89,484.61,471.23,483.22,911700,0.0,0.0
2021-03-23,486.16,488.72,466.71,469.76,1086400,0.0,0.0
2021-03-24,471.51,472.08,458.25,460.32,1053800,0.0,0.0
2021-03-25,458.31,465.84,451.6,463.48,1413500,0.0,0.0
2021-03-26,461.13,477.32,458.44,476.91,1645500,0.0,0.0
2021-03-29,472.34,488.9,471.91,481.52,771200,0.0,0.0
2021-03-30,479.84,480.84,469.36,470.67,610400,0.0,0.0
2021-03-31,472.64,475.7,470.67,473.14,767700,0.0,0.0
2021-04-01,472.0,478.15,469.37,474.93,763100,0.0,0.0
2021-04-05,477.09,485.28,474.22,484.56,949000,0.0,0.0
2021-04-06,485.5,485.82,476.72,478.68,900900,0.0,0.0
2021-04-07,479.0,486.95,477.62,481.79,722200,0.0,0.0
2021-04-08,485.77,488.99,474.84,476.36,1245200,0.0,0.0
2021-04-09,476.22,480.26,471.5,475.17,679500,0.0,0.0
2021-04-12,481.78,481.78,469.8,472.8,835500,0.0,0.0
2021-04-13,476.53,483.4,474.6,477.04,754900,0.0,0.0
2021-04-14,478.0,486.73,477.92,481.16,595600,0.0,0.0
2021-04-15,487.44,499.28,485.81,494.64,950500,0.0,0.0
2021-04-16,496.65,506.87,495.86,502.6,1169400,0.0,0.0
2021-04-19,503.01,505.97,498.47,499.69,707800,0.0,0.0
2021-04-20,499.55,506.73,497.4,504.42,858800,0.0,0.0
2021-04-21,507.49,510.32,503.22,506.48,621300,0.0,0.0
2021-04-22,505.4,505.4,489.28,490.43,1000500,0.0,0.0
2021-04-23,488.63,491.49,484.03,488.64,819800,0.0,0.0
2021-04-26,489.84,502.0,485.0,501.17,830300,0.0,0.0
2021-04-27,502.6,502.6,491.26,491.81,474500,0.0,0.0
2021-04-28,494.91,495.44,487.5,487.77,654000,0.0,0.0
2021-04-29,489.69,490.0,482.28,485.0,574300,0.0,0.0
2021-04-30,482.77,491.58,480.51,481.3,796700,0.0,0.0
2021-05-03,483.5,491.67,482.83,488.62,645900,0.0,0.0
2021-05-04,485.94,488.28,480.85,485.18,764500,0.0,0.0
2021-05-05,486.41,488.75,481.09,482.42,842400,0.0,0.0
2021-05-06,483.11,502.98,478.4,498.68,1545300,0.0,0.0
2021-05-07,497.59,503.0,492.81,496.75,703200,0.0,0.0
2021-05-10,497.52,513.48,495.0,502.34,1044800,0.0,0.0
2021-05-11,496.82,508.98,494.02,501.19,790700,0.0,0.0
2021-05-12,497.0,513.67,497.0,507.14,967700,0.0,0.0
2021-05-13,508.86,519.07,505.57,517.17,991400,0.0,0.0
2021-05-14,520.0,521.13,512.25,516.62,785600,0.0,0.0
2021-05-17,516.45,525.96,515.44,523.73,712200,0.0,0.0
2021-05-18,523.0,523.0,513.68,516.22,683300,0.0,0.0
2021-05-19,517.9,517.9,502.5,510.27,587400,0.0,0.0
2021-05-20,509.0,518.87,507.63,513.21,574900,0.0,0.0
2021-05-21,514.13,516.5,506.43,506.72,610400,0.0,0.0
2021-05-24,509.74,509.74,500.08,500.47,521900,0.0,0.0
2021-05-25,500.84,502.72,493.19,498.03,767500,0.0,0.0
2021-05-26,498.75,500.31,493.0,497.16,640700,0.0,0.0
2021-05-27,496.0,500.04,492.13,495.34,1058800,0.0,0.0
2021-05-28,497.61,505.21,497.22,502.43,542100,0.0,0.0
2021-06-01,505.76,508.79,497.93,503.23,617100,0.0,0.0
2021-06-02,503.17,510.31,501.2,505.36,679400,0.0,0.0
2021-06-03,501.07,506.89,499.78,505.66,445000,0.0,0.0
2021-06-04,507.59,518.37,505.8,511.89,785200,0.0,0.0
2021-06-07,511.65,525.39,509.5,514.99,868700,0.0,0.0
2021-06-08,517.2,518.62,501.69,506.42,963600,0.0,0.0
2021-06-09,507.84,522.79,505.62,521.85,783300,0.0,0.0
2021-06-10,521.26,533.26,516.04,532.04,934900,0.0,0.0
2021-06-11,529.28,530.26,519.98,525.55,622900,0.0,0.0
2021-06-14,525.0,529.29,521.96,528.75,497800,0.0,0.0
2021-06-15,528.0,530.72,523.66,527.49,547500,0.0,0.0
2021-06-16,531.17,542.42,522.24,523.58,914400,0.0,0.0
2021-06-17,524.0,538.5,516.75,536.01,846200,0.0,0.0
2021-06-18,534.66,540.03,532.13,537.92,914800,0.0,0.0
2021-06-21,539.99,543.74,532.73,534.27,678800,0.0,0.0
2021-06-22,533.04,535.11,526.91,534.02,655600,0.0,0.0
2021-06-23,532.85,534.7,523.29,529.8,636300,0.0,0.0
2021-06-24,533.09,545.37,531.33,544.45,790000,0.0,0.0
2021-06-25,543.59,552.5,540.75,550.55,1912800,0.0,0.0
2021-06-28,565.54,569.99,542.55,542.7,1509400,0.0,0.0
2021-06-29,542.28,548.02,536.08,545.98,721500,0.0,0.0
2021-06-30,545.2,561.77,544.52,558.54,861800,0.0,0.0
