Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-01,556.6,576.92,554.95,574.62,1277400,0.0,0.0
2021-07-02,576.0,592.84,571.55,583.64,1073700,0.0,0.0
2021-07-06,579.41,584.29,572.93,582.25,643900,0.0,0.0
2021-07-07,584.27,590.95,580.76,585.9,708700,0.0,0.0
2021-07-08,578.44,580.0,568.15,574.92,766600,0.0,0.0
2021-07-09,573.0,580.85,571.01,580.4,550100,0.0,0.0
2021-07-12,579.92,586.34,571.04,574.03,655300,0.0,0.0
2021-07-13,574.58,582.19,570.62,577.01,448800,0.0,0.0
2021-07-14,578.55,582.86,575.5,581.06,380300,0.0,0.0
2021-07-15,579.9,593.29,575.04,589.32,776200,0.0,0.0
2021-07-16,587.82,590.0,580.0,583.24,515600,0.0,0.0
2021-07-19,581.26,588.0,578.0,585.23,552100,0.0,0.0
2021-07-20,588.3,593.69,580.66,587.24,644800,0.0,0.0
2021-07-21,586.76,586.76,573.76,583.72,480800,0.0,0.0
2021-07-22,581.63,590.68,580.02,586.88,406900,0.0,0.0
2021-07-23,588.83,595.48,583.76,586.35,628200,0.0,0.0
2021-07-26,586.0,586.0,577.37,577.78,488400,0.0,0.0
2021-07-27,568.51,581.3,565.0,581.01,474700,0.0,0.0
2021-07-28,582.04,587.92,579.0,586.41,404000,0.0,0.0
2021-07-29,588.62,591.66,582.1,583.13,361400,0.0,0.0
2021-07-30,581.42,583.28,572.91,574.61,775600,0.0,0.0
2021-08-02,577.12,580.87,570.38,577.13,362200,0.0,0.0
2021-08-03,576.85,587.56,570.7,586.51,512800,0.0,0.0
2021-08-04,584.92,598.66,579.32,580.95,1042300,0.0,0.0
2021-08-05,588.62,603.14,570.85,602.47,1628400,0.0,0.0
2021-08-06,603.09,615.0,600.02,610.86,1135100,0.0,0.0
2021-08-09,610.85,624.77,610.59,613.94,962300,0.0,0.0
2021-08-10,615.73,619.78,604.55,614.98,651200,0.0,0.0
2021-08-11,616.07,621.37,603.41,608.45,630400,0.0,0.0
2021-08-12,607.0,611.52,598.03,608.0,577600,0.0,0.0
2021-08-13,614.0,625.0,612.62,624.79,821200,0.0,0.0
2021-08-16,625.66,630.0,615.06,628.6,869900,0.0,0.0
2021-08-17,626.14,650.0,624.01,647.44,1183900,0.0,0.0
2021-08-18,650.0,658.97,633.0,635.57,1642600,0.0,0.0
2021-08-19,628.93,662.87,628.93,655.63,1284600,0.0,0.0
2021-08-20,659.0,674.07,655.63,663.27,1303900,0.0,0.0
2021-08-23,665.21,671.49,642.68,667.29,992900,0.0,0.0
2021-08-24,665.92,670.0,656.73,669.95,731500,0.0,0.0
2021-08-25,672.85,674.0,660.79,669.18,643500,0.0,0.0
2021-08-26,670.06,674.45,663.29,665.77,473300,0.0,0.0
2021-08-27,668.95,673.1,660.75,663.29,424600,0.0,0.0
2021-08-30,664.0,678.69,660.44,677.08,865300,0.0,0.0
2021-08-31,677.51,681.73,668.33,673.4,829500,0.0,0.0
2021-09-01,674.72,686.28,671.63,680.96,822100,0.0,0.0
2021-09-02,683.5,684.9,674.57,675.75,689300,0.0,0.0
2021-09-03,675.62,686.62,672.0,679.57,564600,0.0,0.0
2021-09-07,679.42,679.58,658.02,668.81,717500,0.0,0.0
2021-09-08,667.8,676.94,666.57,669.19,463100,0.0,0.0
2021-09-09,670.28,672.88,644.65,646.11,1047700,0.0,0.0
2021-09-10,650.0,659.76,646.11,650.49,747100,0.0,0.0
2021-09-13,651.1,653.33,636.0,639.52,798000,0.0,0.0
2021-09-14,639.91,650.42,639.91,645.15,602100,0.0,0.0
2021-09-15,658.65,664.99,649.01,652.0,883100,0.0,0.0
2021-09-16,649.71,656.67,643.38,653.18,539900,0.0,0.0
2021-09-17,649.17,653.0,643.29,651.88,761900,0.0,0.0
2021-09-20,643.84,652.0,636.17,640.89,666400,0.0,0.0
2021-09-21,645.11,656.86,642.81,646.95,440600,0.0,0.0
2021-09-22,646.95,651.01,640.02,647.06,561800,0.0,0.0
2021-09-23,647.0,655.0,644.3,646.51,537400,0.0,0.0
2021-09-24,644.31,644.31,632.45,638.9,654500,0.0,0.0
2021-09-27,636.71,636.71,616.26,619.07,783700,0.0,0.0
2021-09-28,607.22,617.71,603.79,605.0,1240400,0.0,0.0
2021-09-29,607.14,612.74,604.98,606.7,615100,0.0,0.0
2021-09-30,607.76,613.58,604.62,605.18,549000,0.0,0.0
2021-10-01,576.75,578.0,556.05,570.79,1457800,0.0,0.0
2021-10-04,565.37,568.13,553.1,555.42,992900,0.0,0.0
2021-10-05,555.91,564.73,549.27,550.9,930100,0.0,0.0
2021-10-06,548.0,553.93,543.41,546.57,890100,0.0,0.0
2021-10-07,548.14,559.75,547.32,552.02,774300,0.0,0.0
2021-10-08,551.88,555.52,543.25,550.02,532300,0.0,0.0
2021-10-11,549.65,557.87,545.6,546.26,538600,0.0,0.0
2021-10-12,546.09,549.35,541.58,544.44,521600,0.0,0.0
2021-10-13,548.33,556.18,546.97,547.12,664200,0.0,0.0
2021-10-14,553.0,565.11,552.07,555.62,1055800,0.0,0.0
2021-10-15,558.93,558.93,552.16,553.24,838800,0.0,0.0
2021-10-18,550.22,552.49,539.18,543.48,1216200,0.0,0.0
2021-10-19,548.02,555.67,545.0,552.11,985700,0.0,0.0
2021-10-20,554.24,562.72,553.0,562.71,878000,0.0,0.0
2021-10-21,564.48,570.91,562.52,569.37,624200,0.0,0.0
2021-10-22,570.03,573.01,565.39,572.36,493000,0.0,0.0
2021-10-25,573.66,578.73,569.53,576.2,627300,0.0,0.0
2021-10-26,579.14,594.22,575.61,592.15,845300,0.0,0.0
2021-10-27,593.28,594.09,587.7,589.6,658100,0.0,0.0
2021-10-28,590.18,625.72,589.13,625.19,1111400,0.0,0.0
2021-10-29,619.13,641.26,618.11,639.94,860400,0.0,0.0
2021-11-01,640.0,648.07,635.75,639.15,913700,0.0,0.0
2021-11-02,638.58,649.98,633.56,638.77,838400,0.0,0.0
2021-11-03,637.21,652.38,632.1,652.1,718800,0.0,0.0
2021-11-04,657.21,659.79,630.9,647.63,1507000,0.0,0.0
2021-11-05,600.0,622.86,594.55,611.54,1768400,0.0,0.0
2021-11-08,618.6,623.42,608.76,622.78,639900,0.0,0.0
2021-11-09,623.08,627.57,614.0,616.31,601000,0.0,0.0
2021-11-10,616.82,635.73,616.82,622.2,727900,0.0,0.0
2021-11-11,622.0,628.46,617.65,626.64,478400,0.0,0.0
2021-11-12,632.44,634.46,623.31,631.2,513600,0.0,0.0
2021-11-15,635.01,649.72,633.28,647.73,777500,0.0,0.0
2021-11-16,647.34,661.84,642.1,642.75,632700,0.0,0.0
2021-11-17,645.08,645.53,635.75,641.83,440000,0.0,0.0
2021-11-18,642.21,653.27,638.6,648.51,564400,0.0,0.0
2021-11-19,652.43,657.56,646.37,652.68,605700,0.0,0.0
2021-11-22,648.58,660.28,640.88,643.64,632600,0.0,0.0
2021-11-23,641.9,650.96,639.48,649.32,624300,0.0,0.0
2021-11-24,651.38,656.0,645.55,648.18,545100,0.0,0.0
2021-11-26,660.0,660.95,639.78,643.35,575600,0.0,0.0
2021-11-29,645.32,660.5,642.41,654.4,700400,0.0,0.0
2021-11-30,646.41,656.6,635.12,636.53,1277200,0.0,0.0
2021-12-01,639.13,644.41,630.13,630.59,731800,0.0,0.0
2021-12-02,633.03,640.03,622.49,634.0,563800,0.0,0.0
2021-12-03,637.77,641.79,623.12,635.16,650400,0.0,0.0
2021-12-06,642.36,644.7,624.6,625.0,567500,0.0,0.0
2021-12-07,628.53,643.37,623.0,635.09,652500,0.0,0.0
2021-12-08,638.14,655.75,633.33,654.04,694800,0.0,0.0
2021-12-09,650.0,667.56,646.67,665.72,898200,0.0,0.0
2021-12-10,661.94,672.45,656.25,669.52,791100,0.0,0.0
2021-12-13,653.12,665.0,637.44,660.15,1074800,0.0,0.0
2021-12-14,652.23,673.86,651.89,670.97,730800,0.0,0.0
2021-12-15,646.99,662.63,645.0,657.93,842100,0.0,0.0
2021-12-16,644.74,656.34,630.1,631.74,1241800,0.0,0.0
2021-12-17,631.04,631.16,615.2,619.28,1627100,0.0,0.0
2021-12-20,620.7,625.35,602.07,603.14,912100,0.0,0.0
2021-12-21,608.58,608.58,598.24,606.81,1108900,0.0,0.0
2021-12-22,608.47,619.24,600.85,617.48,737400,0.0,0.0
2021-12-23,619.5,627.22,618.15,625.38,398700,0.0,0.0
2021-12-27,625.66,636.36,623.29,634.77,443700,0.0,0.0
2021-12-28,637.04,639.5,635.0,638.46,327800,0.0,0.0
2021-12-29,639.47,649.0,638.75,647.28,413000,0.0,0.0
2021-12-30,647.15,651.28,642.28,642.51,306300,0.0,0.0
2021-12-31,644.34,645.5,630.66,631.52,353400,0.0,0.0
2022-01-03,625.0,629.33,621.87,627.1,515600,0.0,0.0
2022-01-04,622.95,625.07,612.11,616.82,725400,0.0,0.0
2022-01-05,604.95,613.65,594.99,595.12,1100800,0.0,0.0
2022-01-06,600.0,606.02,594.97,598.44,676200,0.0,0.0
2022-01-07,598.44,607.01,592.86,603.73,584400,0.0,0.0
2022-01-10,603.75,621.61,602.13,621.27,822700,0.0,0.0
2022-01-11,623.19,628.08,617.76,626.09,613800,0.0,0.0
2022-01-12,624.45,632.39,620.83,631.44,584700,0.0,0.0
2022-01-13,632.75,632.75,614.15,616.11,649300,0.0,0.0
2022-01-14,616.02,623.2,604.8,615.24,792000,0.0,0.0
2022-01-18,604.52,612.39,598.13,611.22,974800,0.0,0.0
2022-01-19,617.01,628.05,612.4,618.11,656300,0.0,0.0
2022-01-20,621.15,622.29,612.43,614.38,765900,0.0,0.0
2022-01-21,615.8,623.98,610.88,621.4,1329000,0.0,0.0
2022-01-24,613.13,623.54,601.25,621.48,1126200,0.0,0.0
2022-01-25,616.29,618.0,602.4,603.19,975500,0.0,0.0
2022-01-26,604.47,618.01,600.27,605.25,857900,0.0,0.0
2022-01-27,609.84,618.75,603.25,608.72,658800,0.0,0.0
2022-01-28,608.29,625.0,601.89,624.92,736700,0.0,0.0
2022-01-31,623.15,623.17,602.51,608.59,922300,0.0,0.0
2022-02-01,607.83,613.93,600.22,613.36,738500,0.0,0.0
2022-02-02,613.36,623.4,596.9,622.85,1033300,0.0,0.0
2022-02-03,617.91,625.0,613.96,620.69,962400,0.0,0.0
2022-02-04,610.01,635.0,610.01,622.96,1205800,0.0,0.0
2022-02-07,620.73,625.11,613.32,622.36,905300,0.0,0.0
2022-02-08,620.01,621.9,612.04,617.94,846200,0.0,0.0
2022-02-09,620.0,620.96,616.26,619.77,818500,0.0,0.0
2022-02-10,613.34,624.55,608.39,618.22,769500,0.0,0.0
2022-02-11,620.57,645.0,617.5,638.41,1111100,0.0,0.0
2022-02-14,638.0,639.2,614.39,623.53,826900,0.0,0.0
2022-02-15,622.0,635.44,620.72,630.15,675600,0.0,0.0
2022-02-16,630.63,632.17,624.25,630.9,374000,0.0,0.0
2022-02-17,628.37,632.21,619.51,626.72,627800,0.0,0.0
2022-02-18,621.82,632.76,614.09,615.13,718900,0.0,0.0
2022-02-22,613.31,618.96,602.17,602.89,649200,0.0,0.0
2022-02-23,625.0,625.0,604.18,608.98,863000,0.0,0.0
2022-02-24,603.4,610.56,598.07,609.78,533500,0.0,0.0
2022-02-25,610.75,622.14,608.33,618.66,427400,0.0,0.0
2022-02-28,611.54,620.33,607.74,618.36,518900,0.0,0.0
2022-03-01,615.39,623.63,603.12,607.03,617300,0.0,0.0
2022-03-02,604.88,619.86,604.22,616.87,339600,0.0,0.0
2022-03-03,618.58,620.0,608.67,611.15,593100,0.0,0.0
2022-03-04,604.23,624.62,604.23,620.41,550500,0.0,0.0
2022-03-07,618.43,636.36,609.01,618.59,755300,0.0,0.0
2022-03-08,611.17,627.34,609.03,614.74,592200,0.0,0.0
2022-03-09,622.2,626.68,614.21,623.43,538900,0.0,0.0
2022-03-10,616.13,632.68,615.92,630.36,480600,0.0,0.0
2022-03-11,633.8,652.27,630.67,642.58,803200,0.0,0.0
2022-03-14,644.6,665.98,644.6,656.41,1018900,0.0,0.0
2022-03-15,660.26,668.94,654.5,665.93,763800,0.0,0.0
2022-03-16,670.01,678.68,663.87,677.98,806200,0.0,0.0
2022-03-17,675.79,689.99,675.02,685.23,808200,0.0,0.0
2022-03-18,686.43,688.84,677.03,685.94,1170500,0.0,0.0
2022-03-21,687.74,697.01,685.62,693.2,731100,0.0,0.0
2022-03-22,695.05,695.05,683.68,692.64,576900,0.0,0.0
2022-03-23,693.04,693.04,667.88,669.22,608500,0.0,0.0
2022-03-24,667.31,680.08,666.35,679.76,402500,0.0,0.0
2022-03-25,679.9,685.01,676.14,680.03,366800,0.0,0.0
2022-03-28,676.29,694.23,676.29,693.4,625600,0.0,0.0
2022-03-29,692.56,699.0,680.12,698.43,725000,0.0,0.0
2022-03-30,700.05,703.03,690.75,692.38,848500,0.0,0.0
2022-03-31,695.77,710.21,691.77,698.42,1061500,0.0,0.0
2022-04-01,701.82,701.95,685.28,694.83,603500,0.0,0.0
2022-04-04,700.0,704.17,692.5,698.41,498600,0.0,0.0
2022-04-05,697.02,710.41,689.12,691.47,671800,0.0,0.0
2022-04-06,692.0,710.3,690.01,708.36,683500,0.0,0.0
2022-04-07,706.24,725.97,706.21,721.8,828000,0.0,0.0
2022-04-08,725.0,747.42,725.0,738.84,1030100,0.0,0.0
2022-04-11,736.64,741.85,722.02,722.37,709000,0.0,0.0
2022-04-12,720.66,726.33,711.69,715.79,488800,0.0,0.0
2022-04-13,716.36,732.98,716.36,731.89,526200,0.0,0.0
2022-04-14,732.25,738.99,730.94,733.02,795700,0.0,0.0
2022-04-18,726.81,732.0,719.27,723.2,313300,0.0,0.0
2022-04-19,724.2,725.81,710.6,716.22,468000,0.0,0.0
2022-04-20,720.07,721.72,713.01,719.62,413700,0.0,0.0
2022-04-21,719.0,725.32,705.1,706.11,535200,0.0,0.0
2022-04-22,701.53,709.06,686.26,688.08,609400,0.0,0.0
2022-04-25,684.7,690.56,673.1,690.33,514300,0.0,0.0
2022-04-26,683.01,692.51,673.89,674.82,538500,0.0,0.0
2022-04-27,680.11,683.95,672.1,673.51,406600,0.0,0.0
2022-04-28,673.51,677.5,660.82,675.58,555600,0.0,0.0
2022-04-29,673.95,676.64,655.9,659.11,678300,0.0,0.0
2022-05-02,656.97,658.25,641.17,652.02,737400,0.0,0.0
2022-05-03,658.1,665.3,650.23,660.49,538700,0.0,0.0
2022-05-04,661.3,666.25,636.8,660.86,998100,0.0,0.0
2022-05-05,659.99,660.87,630.03,639.37,754700,0.0,0.0
2022-05-06,639.04,639.04,622.06,623.05,773800,0.0,0.0
2022-05-09,612.67,616.49,597.76,599.77,819400,0.0,0.0
2022-05-10,609.27,627.89,608.29,615.09,769500,0.0,0.0
2022-05-11,610.37,624.83,604.71,613.05,704000,0.0,0.0
2022-05-12,606.79,634.19,606.77,633.96,793100,0.0,0.0
2022-05-13,635.38,648.48,629.08,645.52,604500,0.0,0.0
2022-05-16,640.18,656.45,640.18,655.01,486900,0.0,0.0
2022-05-17,661.87,670.96,651.81,667.56,571800,0.0,0.0
2022-05-18,664.1,672.54,655.25,659.2,560100,0.0,0.0
2022-05-19,660.35,660.62,650.82,657.15,607700,0.0,0.0
2022-05-20,661.29,664.9,647.54,661.14,544300,0.0,0.0
2022-05-23,671.61,686.32,668.5,681.91,593200,0.0,0.0
2022-05-24,681.97,686.33,667.75,686.02,465100,0.0,0.0
2022-05-25,689.0,699.63,684.7,690.88,562100,0.0,0.0
2022-05-26,690.12,697.01,682.9,683.44,523500,0.0,0.0
2022-05-27,685.72,693.81,680.0,692.8,558700,0.0,0.0
2022-05-31,692.8,692.8,656.71,664.74,1691600,0.0,0.0
2022-06-01,669.51,672.35,651.85,658.92,610000,0.0,0.0
2022-06-02,655.02,655.02,617.21,630.7,1276100,0.0,0.0
2022-06-03,628.68,635.39,625.51,630.35,666500,0.0,0.0
2022-06-06,625.48,627.92,599.68,609.03,941200,0.0,0.0
2022-06-07,605.45,616.68,603.23,613.98,515900,0.0,0.0
2022-06-08,617.99,622.84,605.33,607.76,566900,0.0,0.0
2022-06-09,605.11,605.9,575.39,575.48,939700,0.0,0.0
2022-06-10,570.96,577.81,566.77,571.81,837800,0.0,0.0
2022-06-13,554.66,568.15,547.55,549.3,1055000,0.0,0.0
2022-06-14,555.12,557.62,538.01,548.35,755000,0.0,0.0
2022-06-15,554.03,570.46,552.36,561.19,766600,0.0,0.0
2022-06-16,549.69,559.31,546.93,556.75,796800,0.0,0.0
2022-06-17,565.61,585.52,561.71,580.95,1967600,0.0,0.0
2022-06-21,583.44,600.05,583.44,587.67,716100,0.0,0.0
2022-06-22,580.72,595.56,580.72,586.84,539600,0.0,0.0
2022-06-23,589.98,609.09,589.98,607.39,681900,0.0,0.0
2022-06-24,612.06,613.15,602.52,612.49,818300,0.0,0.0
2022-06-27,608.76,610.95,601.23,602.4,580900,0.0,0.0
2022-06-28,600.67,604.33,593.63,594.42,534100,0.0,0.0
2022-06-29,597.56,607.41,590.01,597.62,533000,0.0,0.0
2022-06-30,594.93,598.67,583.05,591.13,685400,0.0,0.0
2022-07-01,587.76,597.0,586.17,595.4,387800,0.0,0.0
2022-07-05,593.92,597.0,583.09,596.56,586000,0.0,0.0
2022-07-06,594.79,601.88,588.92,594.9,528900,0.0,0.0
2022-07-07,598.01,609.65,596.0,607.45,528000,0.0,0.0
2022-07-08,605.58,624.48,604.12,621.57,586700,0.0,0.0
2022-07-11,615.55,620.64,613.7,614.46,436100,0.0,0.0
2022-07-12,619.09,620.0,605.03,610.09,415300,0.0,0.0
2022-07-13,597.85,613.82,597.85,602.02,433300,0.0,0.0
2022-07-14,595.99,605.74,583.11,598.86,539500,0.0,0.0
2022-07-15,601.29,607.73,596.24,607.54,516300,0.0,0.0
2022-07-18,605.0,608.41,582.73,586.7,562000,0.0,0.0
2022-07-19,594.58,597.57,588.0,595.73,551900,0.0,0.0
2022-07-20,598.01,599.25,589.79,594.59,417400,0.0,0.0
2022-07-21,590.89,599.97,585.36,592.44,638600,0.0,0.0
2022-07-22,593.6,602.7,580.79,586.11,430000,0.0,0.0
2022-07-25,580.0,588.2,575.4,587.28,452600,0.0,0.0
2022-07-26,587.57,594.68,580.0,582.56,456100,0.0,0.0
2022-07-27,579.59,591.44,568.01,587.91,597400,0.0,0.0
2022-07-28,588.89,592.03,563.82,582.37,581700,0.0,0.0
2022-07-29,584.95,585.15,574.46,581.69,682900,0.0,0.0
2022-08-01,581.53,586.9,573.53,576.68,513000,0.0,0.0
2022-08-02,578.5,585.96,569.65,574.96,634700,0.0,0.0
2022-08-03,600.0,623.48,595.16,608.77,1151800,0.0,0.0
2022-08-04,602.65,623.35,602.65,614.96,699300,0.0,0.0
2022-08-05,613.47,621.63,606.96,613.61,566800,0.0,0.0
2022-08-08,619.78,633.93,618.87,630.63,715600,0.0,0.0
2022-08-09,630.0,634.85,617.1,622.15,469500,0.0,0.0
2022-08-10,630.0,645.95,624.78,641.49,682900,0.0,0.0
2022-08-11,638.63,643.98,622.37,623.9,468800,0.0,0.0
2022-08-12,628.87,632.57,622.3,628.71,351300,0.0,0.0
2022-08-15,628.7,643.71,624.8,643.29,541700,0.0,0.0
2022-08-16,641.52,649.79,638.46,648.7,607600,0.0,0.0
2022-08-17,640.84,652.52,635.74,636.34,414900,0.0,0.0
2022-08-18,636.11,636.11,622.73,624.83,448000,0.0,0.0
2022-08-19,620.94,624.46,616.16,618.36,477700,0.0,0.0
2022-08-22,616.35,620.45,608.31,612.1,534100,0.0,0.0
2022-08-23,610.53,612.17,600.54,602.53,406600,0.0,0.0
2022-08-24,600.18,605.73,597.0,602.79,386500,0.0,0.0
2022-08-25,605.92,607.92,599.51,603.8,311300,0.0,0.0
2022-08-26,603.8,609.85,595.49,596.18,516200,0.0,0.0
2022-08-29,592.36,599.73,587.4,592.77,373100,0.0,0.0
2022-08-30,595.0,596.41,585.65,588.39,393900,0.0,0.0
2022-08-31,591.84,598.24,579.75,581.06,785500,0.0,0.0
2022-09-01,577.62,602.47,577.42,600.63,479500,0.0,0.0
2022-09-02,601.11,602.66,577.83,580.62,464600,0.0,0.0
2022-09-06,584.57,588.39,572.22,573.97,662900,0.0,0.0
2022-09-07,575.46,599.5,575.46,596.44,741300,0.0,0.0
2022-09-08,686.99,718.96,652.64,708.85,3731500,0.0,0.0
2022-09-09,711.73,754.67,707.25,724.32,2144400,0.0,0.0
2022-09-12,720.35,723.44,707.45,710.74,1063000,0.0,0.0
2022-09-13,700.0,714.39,695.11,701.39,1039900,0.0,0.0
2022-09-14,701.98,704.96,686.84,697.62,901200,0.0,0.0
2022-09-15,694.73,717.46,690.04,705.85,826200,0.0,0.0
2022-09-16,710.23,718.17,701.46,710.3,1186800,0.0,0.0
2022-09-19,703.93,718.05,683.93,715.34,826000,0.0,0.0
2022-09-20,711.27,716.01,694.5,704.22,769500,0.0,0.0
2022-09-21,700.91,709.59,684.34,684.63,665100,0.0,0.0
2022-09-22,681.36,698.5,678.02,688.26,771000,0.0,0.0
2022-09-23,685.8,699.37,681.0,697.33,815900,0.0,0.0
2022-09-26,696.22,697.11,683.06,686.1,698000,0.0,0.0
2022-09-27,686.36,700.48,686.36,695.01,663000,0.0,0.0
2022-09-28,700.89,715.33,699.16,705.42,737700,0.0,0.0
2022-09-29,704.83,706.59,686.91,691.82,770600,0.0,0.0
2022-09-30,694.4,702.38,685.97,688.87,800800,0.0,0.0
2022-10-03,705.39,736.48,694.64,735.13,1449000,0.0,0.0
2022-10-04,738.17,743.06,728.66,739.54,874900,0.0,0.0
2022-10-05,738.2,749.0,728.13,745.68,569600,0.0,0.0
2022-10-06,743.88,746.38,728.31,731.86,696700,0.0,0.0
2022-10-07,731.66,732.69,720.14,722.37,670800,0.0,0.0
2022-10-10,720.14,733.89,715.08,730.92,481900,0.0,0.0
2022-10-11,728.51,747.78,723.14,737.41,644500,0.0,0.0
2022-10-12,738.51,747.77,727.2,728.06,507700,0.0,0.0
2022-10-13,712.37,754.0,709.07,752.56,953600,0.0,0.0
2022-10-14,752.56,761.05,726.53,736.06,879300,0.0,0.0
2022-10-17,734.0,739.95,728.42,735.96,627100,0.0,0.0
2022-10-18,740.66,742.0,718.02,722.71,699600,0.0,0.0
2022-10-19,719.28,722.76,703.95,709.37,599400,0.0,0.0
2022-10-20,709.46,713.16,702.44,705.89,480900,0.0,0.0
2022-10-21,705.89,718.18,697.48,713.91,1224100,0.0,0.0
2022-10-24,717.95,744.25,717.95,737.15,623900,0.0,0.0
2022-10-25,736.55,751.0,731.45,747.33,833800,0.0,0.0
2022-10-26,739.37,755.38,728.32,733.98,720800,0.0,0.0
2022-10-27,742.66,742.66,722.62,724.88,498500,0.0,0.0
2022-10-28,733.61,752.61,724.34,750.76,690200,0.0,0.0
2022-10-31,745.2,760.81,741.68,748.75,759500,0.0,0.0
2022-11-01,750.0,764.59,748.79,759.91,573000,0.0,0.0
2022-11-02,755.94,757.53,740.0,740.48,735100,0.0,0.0
2022-11-03,726.07,742.57,702.07,738.68,725100,0.0,0.0
2022-11-04,725.18,741.06,710.62,740.21,748600,0.0,0.0
2022-11-07,735.99,755.99,735.79,750.93,598900,0.0,0.0
2022-11-08,748.4,769.49,745.3,751.95,701800,0.0,0.0
2022-11-09,751.0,769.63,731.12,742.95,1256400,0.0,0.0
2022-11-10,758.73,760.0,734.66,741.08,844800,0.0,0.0
2022-11-11,736.0,737.43,706.75,734.45,951900,0.0,0.0
2022-11-14,737.88,755.0,737.0,742.01,727800,0.0,0.0
2022-11-15,749.92,749.92,717.67,728.73,650500,0.0,0.0
2022-11-16,735.07,742.43,729.63,735.67,523500,0.0,0.0
2022-11-17,733.74,742.22,726.04,739.08,538200,0.0,0.0
2022-11-18,737.32,745.4,728.14,736.73,496600,0.0,0.0
2022-11-21,734.96,740.59,724.24,738.98,447100,0.0,0.0
2022-11-22,743.85,749.72,733.9,749.23,406300,0.0,0.0
2022-11-23,749.8,751.7,734.16,735.36,406200,0.0,0.0
2022-11-25,732.69,737.24,728.61,736.23,229200,0.0,0.0
2022-11-28,740.0,750.99,736.11,741.48,570700,0.0,0.0
2022-11-29,739.9,740.0,727.0,736.08,515100,0.0,0.0
2022-11-30,737.89,756.0,729.42,751.7,1824600,0.0,0.0
2022-12-01,756.19,768.3,752.41,761.24,670000,0.0,0.0
2022-12-02,752.52,769.0,752.0,766.39,441400,0.0,0.0
2022-12-05,762.0,765.49,749.58,755.45,531100,0.0,0.0
2022-12-06,751.28,755.87,744.81,747.47,502000,0.0,0.0
2022-12-07,745.47,767.74,745.47,764.27,565800,0.0,0.0
2022-12-08,758.08,779.0,758.08,765.42,588900,0.0,0.0
2022-12-09,753.18,759.99,746.57,750.06,508500,0.0,0.0
2022-12-12,730.17,744.94,728.0,742.48,843100,0.0,0.0
2022-12-13,749.1,753.94,739.02,747.56,671200,0.0,0.0
2022-12-14,741.28,757.0,741.28,750.0,563200,0.0,0.0
2022-12-15,748.17,748.17,728.08,731.27,622400,0.0,0.0
2022-12-16,721.8,732.48,720.58,723.17,1803000,0.0,0.0
2022-12-19,720.99,726.15,713.0,721.1,502000,0.0,0.0
2022-12-20,725.24,738.29,722.96,733.53,551400,0.0,0.0
2022-12-21,734.98,754.86,733.2,736.19,532500,0.0,0.0
2022-12-22,736.08,736.5,726.05,733.62,506300,0.0,0.0
2022-12-23,733.96,735.6,718.36,726.74,358600,0.0,0.0
2022-12-27,726.44,727.46,708.26,711.35,548600,0.0,0.0
2022-12-28,710.51,717.94,707.87,713.03,359500,0.0,0.0
2022-12-29,717.0,728.09,710.28,721.29,432100,0.0,0.0
2022-12-30,721.16,722.16,710.25,721.49,364100,0.0,0.0
